Sim_Index,Return_Code,Mean_0_Endpoint1,Mean_1_Endpoint1,Delta_1_Endpoint1,StdError_1_Endpoint1,Test_Stat_1_Endpoint1,pval_1_Endpoint1,Mean_0_Endpoint2,Mean_1_Endpoint2,Delta_1_Endpoint2,StdError_1_Endpoint2,Test_Stat_1_Endpoint2,pval_1_Endpoint2,Mean_0_Endpoint3,Mean_1_Endpoint3,Delta_1_Endpoint3,StdError_1_Endpoint3,Test_Stat_1_Endpoint3,pval_1_Endpoint3,Adjpval_1,Adjpval_2,Adjpval_3,Adjpval,SampleSize_0,SampleSize_1,Tot_SampleSize,RejFlag_1_Endpoint1,RejFlag_1_Endpoint2,RejFlag_1_Endpoint3,IsNonNull_1_Endpoint1,IsNonNull_1_Endpoint2,IsNonNull_1_Endpoint3,FWERFlag,DisjnPowFlag,ConPowFlag
233,0,-0.00464372490436378,0.0133925966498096,0.0180363215541734,0.00696459509964599,2.58971574027184,0.00503866564464406,0.00698700156901939,0.0158912893192239,0.00890428775020455,0.00529996533140818,1.68006528220793,0.0469962799800739,0.00685593202199049,0.0224588723667546,0.0156029403447641,0.0167130711853506,0.933577088957798,0.175638950083558,0.0151159969339322,0.093992559960148,0.175638950083558,0.175638950083558,150,150,300,1,0,0,1,1,1,0,0,1
234,0,0.00242781967334144,0.0107374166766087,0.00830959700326724,0.00672614596231061,1.23541728797284,0.108824152679573,0.00254915339059577,0.0149735323515406,0.0124243789609448,0.0058123956382566,2.13756594254678,0.0166828021937471,0.0141452558783224,-0.00293750053777566,-0.0170827564160981,0.0176645969639636,-0.967061770554259,0.832851336289114,0.217648305359147,0.0500484065812413,0.832851336289115,0.832851336289115,150,150,300,0,0,0,1,1,1,0,0,0
235,0,0.00404509892251427,0.0136527954923458,0.00960769656983152,0.00665762440996502,1.44311183362205,0.0750196468942392,8.1647626904784E-05,0.0203314598932764,0.0202498122663716,0.00569132286648505,3.55801502417273,0.000217299201378918,0.000241381282335778,0.00848725488900502,0.00824587360666924,0.0153658208066714,0.536637366165896,0.295959260231008,0.150039293788479,0.000651897604136754,0.295959260231009,0.295959260231009,150,150,300,0,1,0,1,1,1,0,0,1
236,0,0.00363094769996367,0.00635653605272768,0.00272558835276402,0.00689096369583384,0.395530795556485,0.346367100546287,0.00778480548593169,0.0102696089551962,0.00248480346926447,0.00520061827326723,0.477790012398549,0.316574971735824,0.00369944818225327,0.0389819066959853,0.035282458513732,0.0166705992045381,2.11644813007846,0.0175677644741358,0.633149943471648,0.633149943471648,0.0527032934224074,0.633149943471648,150,150,300,0,0,0,1,1,1,0,0,0
237,0,0.000695094923860001,0.00833811179947795,0.00764301687561795,0.00688550086991197,1.11001610776293,0.13394349102335,0.00310899285810136,0.0123321252800065,0.00922313242190516,0.00542271909597841,1.70083167847385,0.0450088960432004,-0.00603954418097072,0.0178538269341759,0.0238933711151466,0.0164955578839067,1.44847305458262,0.0742680752455445,0.148536150491089,0.135026688129601,0.148536150491089,0.148536150491089,150,150,300,0,0,0,1,1,1,0,0,0
238,0,-0.00252250119648682,0.00879774278022057,0.0113202439767074,0.00712994162358781,1.58770500157489,0.0567067439608775,-0.00638884229139198,0.0107628408575162,0.0171516831489082,0.00576463154601574,2.97533034193012,0.00158316343522191,-0.0151804817006247,0.00130671368926473,0.0164871953898894,0.0179622591162157,0.917879832554319,0.179712030656444,0.113413487921755,0.00474949030566574,0.179712030656444,0.179712030656444,150,150,300,0,1,0,1,1,1,0,0,1
239,0,-0.00435238121039734,0.0102130347137778,0.0145654159241752,0.00720144861161807,2.02256750130478,0.0220053389416341,-0.00471707507737511,0.0147041346831967,0.0194212097605718,0.00530464311714171,3.66117179453846,0.000148472932991028,-0.0137090828974671,0.0130753826944253,0.0267844655918924,0.016586854529623,1.61480077757101,0.0537060521859891,0.0440106778832683,0.000445418798973086,0.0537060521859892,0.0537060521859892,150,150,300,0,1,0,1,1,1,0,0,1
240,0,-0.0067396160504197,0.0126394957499354,0.0193791118003551,0.00751612216472047,2.57833911898315,0.00520379734878818,0.00317027640024257,0.0140235847593099,0.0108533083590673,0.00555787967974575,1.9527785746459,0.0258908753872218,0.00253452467959803,0.0194180581579056,0.0168835334783076,0.0178102180722548,0.947968936136116,0.171956679338526,0.0156113920463645,0.0517817507744436,0.171956679338526,0.171956679338526,150,150,300,1,0,0,1,1,1,0,0,1
241,0,-4.6361162531112E-05,0.00770300680260709,0.0077493679651382,0.00680194760484317,1.13928663014406,0.127749290422761,-0.001569467206842,0.0195952712954114,0.0211647385022534,0.00572378920936307,3.69767958394271,0.000129479320891801,-0.0193561137996224,0.0268656103410912,0.0462217241407136,0.0173637675175186,2.66196400603035,0.00409511638395776,0.127749290422761,0.000388437962675404,0.00819023276791554,0.127749290422761,150,150,300,0,1,1,1,1,1,0,0,1
242,0,-0.00157130750028333,0.00745549179906876,0.00902679929935209,0.00662036309697494,1.36349006347956,0.0868786338793155,-0.00504730220003422,0.0180611691034883,0.0231084713035225,0.00563838482761415,4.09842038279263,2.6840660518168E-05,0.00716258739290494,0.0163077811796418,0.00914519378673681,0.0175242666994787,0.521858856839291,0.301078133229202,0.173757267758631,8.0521981554505E-05,0.301078133229203,0.301078133229203,150,150,300,0,1,0,1,1,1,0,0,1
243,0,-0.00556787550615652,0.0161818923193099,0.0217497678254664,0.00679688568960716,3.1999608083336,0.000761359072155132,-0.0033802953721488,0.0151578783924742,0.018538173764623,0.00533902163336062,3.47220427967328,0.000296319105214993,-0.0072785614607357,0.0149294421428553,0.022208003603591,0.0167979628535448,1.32206528834564,0.0935801498020892,0.00152271814431027,0.000888957315644979,0.0935801498020893,0.0935801498020893,150,150,300,1,1,0,1,1,1,0,0,1
244,0,0.00218656267977755,0.0092651225362634,0.00707855985648585,0.00693725625228535,1.02036880274589,0.154190613898929,-0.00134323143387695,0.0173072874269557,0.0186505188608326,0.00532478227955528,3.50258806495095,0.000265684430075241,-0.0352296051446637,0.0327135426539969,0.0679431477986605,0.0171256723705502,3.96732731588966,4.5555913361195E-05,0.154190613898929,0.000531368860150483,0.000136667740083585,0.154190613898929,150,150,300,0,1,1,1,1,1,0,0,1
245,0,0.00361148375344641,0.00827685646681901,0.00466537271337261,0.00708520385371553,0.658466969997773,0.255373256376184,0.0011898564996015,0.01437029032216,0.0131804338225585,0.00574673896398765,2.29355011688449,0.0112561266738038,0.0162680781591831,0.0140216341201517,-0.0022464440390315,0.0174825677391439,-0.128496229647184,0.55107852139053,0.510746512752368,0.0337683800214115,0.55107852139053,0.55107852139053,150,150,300,0,0,0,1,1,1,0,0,0
246,0,-7.317876770789E-05,0.0165986601636167,0.0166718389313246,0.00717514441885521,2.323554476132,0.0104110252508918,-0.00228946985717609,0.017236270818797,0.0195257406759731,0.00571322199844397,3.41764081306328,0.000359780821401978,0.0125297808457074,0.0364796363465966,0.0239498555008893,0.0171698036431645,1.39488231773833,0.0820450663495749,0.0208220505017836,0.00107934246420594,0.082045066349575,0.082045066349575,150,150,300,1,1,0,1,1,1,0,0,1
247,0,0.00524474306928402,0.0096530338525628,0.00440829078327878,0.00681110107522745,0.647221460170677,0.258993434817907,0.00567695826329819,0.0139548972856774,0.00827793902237921,0.00563257533231293,1.46965438258595,0.0713551579388154,-0.00228294322161336,-0.00258808756311987,-0.000305144341506508,0.0171709117415355,-0.0177710040153768,0.507083285637083,0.517986869635815,0.214065473816446,0.517986869635815,0.517986869635815,150,150,300,0,0,0,1,1,1,0,0,0
248,0,-0.00289975109631761,0.0167228641651656,0.0196226152614832,0.00637662302809479,3.07727384463968,0.00114159850716344,0.00181182299628735,0.0163555752573013,0.014543752261014,0.00533703027041299,2.72506460037158,0.00340447256586018,0.0100490609392068,0.0209633139638801,0.0109142530246733,0.0190690026436491,0.572355735044604,0.283756266540346,0.00342479552149033,0.00680894513172038,0.283756266540346,0.283756266540346,150,150,300,1,1,0,1,1,1,0,0,1
249,0,-0.00441811199687495,0.0102012471371976,0.0146193591340726,0.00671364972354588,2.17755762306158,0.0151116040329056,0.00056649410932837,0.0145387036117263,0.013972209502398,0.00578933070374863,2.41344124517725,0.00820290280826863,0.00956096603259144,-0.0138697889347575,-0.0234307549673489,0.0165493653145901,-1.41580988285346,0.921062263794694,0.0302232080658112,0.0246087084248059,0.921062263794695,0.921062263794695,150,150,300,0,1,0,1,1,1,0,0,1
250,0,-0.00320013300693239,0.0135826350946383,0.0167827681015707,0.00738177911473098,2.27353973083254,0.0118525107570038,0.000981158577822709,0.014333912326173,0.0133527537483503,0.00612781878592322,2.17903861305822,0.0150559592069933,0.000227497028447781,0.00181571822890221,0.00158822120045443,0.0184471859501527,0.0860955814478186,0.465724126735357,0.0355575322710114,0.0355575322710114,0.465724126735357,0.465724126735357,150,150,300,0,0,0,1,1,1,0,0,0
251,0,0.00255589624247543,0.00271817777331753,0.000162281530842098,0.00697662377643183,0.0232607542046788,0.49072892222802,-0.00190707020976746,0.0200473140251644,0.0219543842349318,0.00575860619626164,3.81244757614857,8.3607454301582E-05,0.000425297477424787,-0.00369502741238006,-0.00412032488980484,0.0178313926821775,-0.231071401053442,0.59129104958338,0.981457844456042,0.000250822362904746,0.981457844456042,0.981457844456042,150,150,300,0,1,0,1,1,1,0,0,1
252,0,0.000725827621885795,-0.00239863196688873,-0.00312445958877452,0.0065559834049241,-0.476581375484842,0.682995245684247,0.000276471203210008,0.00701695702775389,0.00674048582454388,0.00529239856924449,1.2736164399474,0.101895940427789,-0.0115827730714885,-0.0107812210842428,0.000801551987245724,0.0174795944996477,0.0458564406206265,0.481727693495867,0.963455386991735,0.305687821283368,0.963455386991735,0.963455386991735,150,150,300,0,0,0,1,1,1,0,0,0
253,0,-0.000899839345145182,0.0165633126069899,0.0174631519521351,0.00715214702701344,2.44166568251146,0.00760058792735241,-0.00261804228868233,0.0172723683919381,0.0198904106806205,0.00530401120543375,3.75006950593233,0.000106185783849688,-0.00355671926524236,0.0214078377643627,0.0249645570296051,0.0171574992664151,1.45502305679662,0.0733577115805371,0.0152011758547048,0.000318557351549065,0.0733577115805371,0.0733577115805371,150,150,300,1,1,0,1,1,1,0,0,1
254,0,0.00587896726425167,0.00423678532858508,-0.00164218193566658,0.00713575507829852,-0.230134290996175,0.590927342961312,-0.000833604977495246,0.0137758966661354,0.0146095016436307,0.00559661323621109,2.61041830603991,0.0047501598309827,-0.00607862020764622,0.012946258719858,0.0190248789275043,0.0174559106087591,1.0898817800979,0.138322872051269,0.590927342961313,0.0142504794929481,0.276645744102538,0.590927342961313,150,150,300,0,1,0,1,1,1,0,0,1
255,0,0.00262389687612621,0.00628097000798649,0.00365707313186028,0.00690055666396462,0.529967843168055,0.298264430563404,-0.00610059143359487,0.015369751938971,0.0214703433725658,0.00576506813753649,3.72421328947909,0.000117138044638088,-0.00586135058385809,0.0351664421949663,0.0410277927788244,0.0170842806817598,2.40149372063573,0.00847030930819881,0.298264430563404,0.000351414133914263,0.0169406186163976,0.298264430563404,150,150,300,0,1,1,1,1,1,0,0,1
256,0,-0.00294642961064757,0.00155850812482221,0.00450493773546978,0.00668266564616009,0.674122868627783,0.250377888585315,-0.00364207984504176,0.00811016198851116,0.0117522418335529,0.00519376237807642,2.26276078458282,0.0121850414244558,-0.00411795160537593,0.0106159581050035,0.0147339097103794,0.0169767000890152,0.867890086596572,0.193076431945014,0.386152863890028,0.0365551242733673,0.386152863890028,0.386152863890028,150,150,300,0,0,0,1,1,1,0,0,0
257,0,0.00213679238487092,0.01091277860771,0.00877598622283913,0.00665761072681177,1.31818854885825,0.0942264264823447,-0.000332235275274421,0.00704761025667682,0.00737984553195124,0.00580642029471925,1.27098025243935,0.102363450961981,0.0154596918376481,0.0117303056421438,-0.00372938619550426,0.0176911441281163,-0.210805257619105,0.583408344466284,0.282679279447034,0.282679279447034,0.583408344466285,0.583408344466285,150,150,300,0,0,0,1,1,1,0,0,0
258,0,-0.00209360003964956,0.00715957633788523,0.00925317637753479,0.00674279442131311,1.37230587192258,0.0855001354892058,-0.0013815376304245,0.0140643162915332,0.0154458539219577,0.00555990023617229,2.77808112841092,0.00290752223164126,-0.0118253678788597,0.00755307293030948,0.0193784408091692,0.0177771374370293,1.0900765591655,0.138280041453676,0.171000270978412,0.00872256669492378,0.171000270978412,0.171000270978412,150,150,300,0,1,0,1,1,1,0,0,1
259,0,-0.000908298207153858,0.019451159133964,0.0203594573411178,0.00682082463835064,2.98489675671254,0.00153589105065177,0.00642453168512796,0.0196177463033526,0.0131932146182246,0.0057580280295437,2.29127308004267,0.0113226423177261,0.0165308440497127,0.0357762407929085,0.0192453967431958,0.0168548615754134,1.14183060223227,0.127220545964553,0.00460767315195532,0.0226452846354521,0.127220545964553,0.127220545964553,150,150,300,1,1,0,1,1,1,0,0,1
260,0,0.000752354922091637,0.0087700777501437,0.00801772282805206,0.00671199107187911,1.19453717118956,0.116608901347175,-0.00206524447037001,0.0122101431256674,0.0142753875960374,0.00573689581434269,2.48834701866954,0.00668998365108009,-0.0148803879924384,0.0266688185225441,0.0415492065149825,0.0168508364816153,2.46570587521359,0.00711878272774091,0.116608901347175,0.0200699509532403,0.0200699509532403,0.116608901347175,150,150,300,0,1,1,1,1,1,0,0,1
261,0,-0.00194863334246984,0.0118410866953309,0.0137897200378007,0.00653180554965542,2.11116511858321,0.0177953510777168,-0.00228625146305294,0.0060808587140094,0.00836711017706233,0.00526051195562365,1.59055054862438,0.0563855096228073,0.0234196812297311,0.0203737858294122,-0.00304589540031892,0.0167567857687578,-0.181770862404761,0.572056934674159,0.0533860532331504,0.112771019245615,0.57205693467416,0.57205693467416,150,150,300,0,0,0,1,1,1,0,0,0
262,0,-0.00507842360268927,0.0110848931851317,0.0161633167878209,0.00722338961773979,2.23763601898556,0.0129918476258046,0.00388212943946879,0.0110805881985654,0.00719845875909659,0.0054548877266348,1.31963463224887,0.0939849695025798,-0.00504194807308097,0.00805799798706494,0.0130999460601459,0.0183022210811183,0.71575717515841,0.237350878269166,0.0389755428774139,0.18796993900516,0.237350878269166,0.237350878269166,150,150,300,0,0,0,1,1,1,0,0,0
263,0,-0.000915669563697116,0.00633814853744834,0.00725381810114546,0.00706123931268367,1.02727266134655,0.152562597025124,0.00231166067262854,0.0118376905412886,0.00952602986866002,0.00584256661448983,1.63045293228408,0.0520311208651594,-0.00730251709752837,0.0146267253257996,0.0219292424233279,0.0176600792712232,1.24174088272985,0.107654306316808,0.215308612633615,0.156093362595478,0.215308612633615,0.215308612633615,150,150,300,0,0,0,1,1,1,0,0,0
264,0,0.00337007769007043,0.00997789459491949,0.00660781690484907,0.0064636791058431,1.02229965266618,0.153734136188762,0.00600751878866495,0.0133309685572068,0.00732344976854187,0.00560264618509687,1.30714121980831,0.0960862263079156,0.0194342293409647,0.00782153200906561,-0.011612697331899,0.0182090597355224,-0.637742832445372,0.737934595480237,0.307468272377525,0.288258678923747,0.737934595480237,0.737934595480237,150,150,300,0,0,0,1,1,1,0,0,0
265,0,0.00064040916021469,0.00796828903727484,0.00732787987706015,0.00690870791855774,1.06067298884882,0.144848712578624,-0.00182349667111297,0.0101028056903927,0.0119263023615057,0.00539220127102868,2.21176876790255,0.0138705991909618,0.0225643929295136,0.00700621791679717,-0.0155581750127164,0.0173004086567533,-0.899295231771487,0.815389242914267,0.289697425157249,0.0416117975728854,0.815389242914268,0.815389242914268,150,150,300,0,0,0,1,1,1,0,0,0
266,0,0.00159537541436925,0.00905792245100926,0.00746254703664001,0.00694235357074314,1.07493041957544,0.141637719643006,0.000135334469739276,0.0177998144499996,0.0176644799802604,0.00594948265475196,2.96907832249102,0.00161477402424048,-0.00635774288633082,0.0104271284746574,0.0167848713609882,0.0170963405002107,0.981781531596267,0.163501942771937,0.283275439286013,0.00484432207272146,0.283275439286013,0.283275439286013,150,150,300,0,1,0,1,1,1,0,0,1
267,0,-0.00256552059913593,0.0162562088254672,0.0188217294246032,0.00748227914336753,2.51550751635445,0.00620597497965059,-0.00284905357418566,0.0185699279664978,0.0214189815406835,0.00596063516636949,3.59340589431334,0.000190869522997517,0.0209158766536621,0.0281463409069912,0.00723046425332914,0.0186129419534774,0.388464342251834,0.348974909736831,0.0124119499593012,0.00057260856899255,0.348974909736831,0.348974909736831,150,150,300,1,1,0,1,1,1,0,0,1
268,0,-0.00717855643633484,0.00292688235669271,0.0101054387930276,0.00710462349288391,1.42237499329124,0.0779816416909573,0.00186191887835158,0.0140452860962035,0.0121833672178519,0.00562814245147674,2.16472261014915,0.015601334255036,0.00995518112342323,0.026052808944733,0.0160976278213098,0.0175736186376572,0.916010990861913,0.180200895173709,0.155963283381915,0.0468040027651079,0.180200895173709,0.180200895173709,150,150,300,0,0,0,1,1,1,0,0,0
269,0,0.00916861215674117,0.00242886939729872,-0.00673974275944245,0.00694484727474905,-0.970466662952785,0.833699525936795,-0.00383173199357396,0.00979018684929348,0.0136219188428674,0.00568631842428353,2.39556033033514,0.00860594423240202,-0.0058772432539821,0.0155641460642588,0.0214413893182409,0.016854934119208,1.27211350495913,0.102162284314146,0.833699525936795,0.0258178326972061,0.204324568628292,0.833699525936795,150,150,300,0,0,0,1,1,1,0,0,0
270,0,-0.00191042425724034,0.00916965003999604,0.0110800742972364,0.00726157348567337,1.52585032969737,0.0640538714372931,-0.00105396640622189,0.0138105071724925,0.0148644735787143,0.00533631611128386,2.78553092971438,0.00284322450669872,-0.0240931583173691,0.00662140035065265,0.0307145586680218,0.0175826148975055,1.74687092034185,0.040844979251049,0.0816899585020981,0.00852967352009616,0.0816899585020981,0.0816899585020981,150,150,300,0,1,0,1,1,1,0,0,1
271,0,0.000729678970174882,0.010257262277233,0.00952758330705807,0.00715886884929236,1.3308783143862,0.092123213664855,-0.00107315052225405,0.0144757727535444,0.0155489232757985,0.00570179824356468,2.72702095226673,0.00338485033763147,0.0121714070807633,0.0066737946536899,-0.00549761242707345,0.0164607313573799,-0.333983485163233,0.630686536501174,0.18424642732971,0.0101545510128944,0.630686536501175,0.630686536501175,150,150,300,0,1,0,1,1,1,0,0,1
272,0,0.0107693748807332,0.0149942305513302,0.00422485567059695,0.00660561511611796,0.639585503594985,0.261466738700942,0.0012442741323762,0.00766786380950302,0.00642358967712681,0.0051341971531178,1.25113810115882,0.10593271234972,0.00630281135455616,-0.00359527248843904,-0.0098980838429952,0.0162518648213141,-0.609042959181768,0.728520011657604,0.522933477401884,0.317798137049161,0.728520011657605,0.728520011657605,150,150,300,0,0,0,1,1,1,0,0,0
273,0,0.00800370589106501,-0.000581747619434804,-0.00858545351049981,0.00646221635420828,-1.32856175651081,0.90749546697179,0.00364110791930076,0.00305281818890591,-0.000588289730394855,0.00549299210782253,-0.107098229680155,0.542608441728871,0.0306734312110927,-0.012917371240715,-0.0435908024518077,0.0166936859229653,-2.61121496193003,0.995260640213462,1,1,1,1,150,150,300,0,0,0,1,1,1,0,0,0
274,0,0.000739524930842612,0.015568345826018,0.0148288208951754,0.00689766165871026,2.14983303456901,0.016186551467086,-0.000340170732059328,0.0204973433175379,0.0208375140495973,0.00553970420004946,3.76148496329664,0.00010166450836846,0.0165206853934632,0.0102079419191715,-0.00631274347429165,0.0183629581518588,-0.34377595494616,0.634371392261214,0.0323731029341721,0.00030499352510538,0.634371392261215,0.634371392261215,150,150,300,0,1,0,1,1,1,0,0,1
275,0,-0.00491231664859108,0.0042021986329578,0.00911451528154888,0.0069935308632822,1.30327805220713,0.096742944429649,0.00196445857595518,0.0118244252272405,0.0098599666512853,0.00548812461147216,1.796600359743,0.0367058548882258,-0.0120550390905664,0.0274679951943431,0.0395230342849095,0.0173288471200034,2.28076536258932,0.0116340550587012,0.0967429444296491,0.0734117097764516,0.0349021651761036,0.0967429444296491,150,150,300,0,0,0,1,1,1,0,0,0
276,0,-0.0019166618143995,0.00955687877353139,0.0114735405879309,0.00693393248544015,1.65469459242976,0.049519631175077,-0.00735461451247009,0.0104525518966059,0.017807166409076,0.00580112859567513,3.06960380474097,0.00117038807832848,0.00193979283766887,0.00325844595505221,0.00131865311738334,0.0177521095429125,0.0742814883040086,0.470418121788399,0.099039262350154,0.00351116423498544,0.470418121788399,0.470418121788399,150,150,300,0,1,0,1,1,1,0,0,1
277,0,0.00503257911760527,0.00606172756054928,0.00102914844294401,0.00646243180453421,0.159250955998009,0.436789518052021,0.00236497177498145,0.0073117261212842,0.00494675434630276,0.00542863902544077,0.911232874965584,0.181454597508222,0.000415541047997638,0.000260182204012969,-0.000155358843984669,0.0166424715048948,-0.0093350824689095,0.503720981884541,0.873579036104044,0.544363792524668,0.873579036104044,0.873579036104044,150,150,300,0,0,0,1,1,1,0,0,0
278,0,-0.00064160125364747,0.00931605808345999,0.00995765933710746,0.006650353219632,1.49731285064863,0.0676851448660418,0.000844284162870621,0.0120464426358112,0.0112021584729405,0.00523279080515915,2.14076176366462,0.016552274927331,-0.0148735211866056,0.0149798649376798,0.0298533861242854,0.0177115761867177,1.68552961123094,0.0464665994651163,0.0929331989302328,0.0496568247819931,0.0929331989302328,0.0929331989302328,150,150,300,0,0,0,1,1,1,0,0,0
279,0,0.00476856085164422,0.0089266422132775,0.00415808136163328,0.00672566201733958,0.618241200778933,0.268444288971678,-0.00616091990165663,0.0152068714918781,0.0213677913935347,0.00522876017020673,4.08658854068074,2.8169210955498E-05,0.00763437205847614,0.00794382200700971,0.000309449948533576,0.0178914247991099,0.0172959924661211,0.493106028440734,0.536888577943357,8.4507632866493E-05,0.536888577943357,0.536888577943357,150,150,300,0,1,0,1,1,1,0,0,1
280,0,0.00146916861961702,0.0180151163629074,0.0165459477432904,0.00696315137214412,2.37621543163372,0.0090615508077414,-0.00173443179246589,0.0155806766924761,0.017315108484942,0.00533237202677406,3.24716812668024,0.000649295876811617,0.00795912797016605,0.0136867900087135,0.00572766203854743,0.0171817505083721,0.33335730464463,0.369549507181848,0.0181231016154828,0.00194788763043485,0.369549507181848,0.369549507181848,150,150,300,1,1,0,1,1,1,0,0,1
281,0,0.0028893332085536,0.00553644234028971,0.00264710913173611,0.00686797120394963,0.38542810578673,0.350097619183035,-0.0028446599596076,0.0142556200345008,0.0171002799941084,0.00562795896143701,3.03845143706274,0.00129431972401928,-0.022965803564831,0.016543829066451,0.039509632631282,0.0174220645233983,2.26779280826446,0.0120288052886288,0.350097619183035,0.00388295917205784,0.0240576105772577,0.350097619183035,150,150,300,0,1,1,1,1,1,0,0,1
282,0,0.0014690967659255,0.0121396573720264,0.0106705606061009,0.00710701958251875,1.50141145415547,0.067153995958574,-0.000166372086698836,0.014248795217463,0.0144151673041618,0.0055890762627116,2.57916811769681,0.00519160294146159,-0.00941341185916918,0.00817489042760131,0.0175883022867705,0.0160201674503761,1.09788504653599,0.136570488841828,0.134307991917148,0.0155748088243848,0.136570488841828,0.136570488841828,150,150,300,0,1,0,1,1,1,0,0,1
283,0,-0.000870119665085377,0.00914970146620244,0.0100198211312878,0.00700769980073842,1.42983024618606,0.0769066499569879,0.00161874359402667,0.0113885866277621,0.0097698430337354,0.00548050367738183,1.78265422465745,0.0378302654313816,-0.00561966915863903,0.00662616285652026,0.0122458320151593,0.0175628452660604,0.697257866231046,0.243092515319338,0.153813299913976,0.113490796294145,0.243092515319338,0.243092515319338,150,150,300,0,0,0,1,1,1,0,0,0
284,0,0.00396678637586908,0.00882969671450474,0.00486291033863566,0.00714114597667733,0.68097058294533,0.24820944734214,0.00528174449083306,0.0143607197070184,0.00907897521618538,0.00553040860432386,1.6416463711356,0.0508590952250882,0.0153831688106441,0.0135653191417983,-0.00181784966884575,0.0176493157480349,-0.102998308534888,0.540983204802948,0.496418894684281,0.152577285675265,0.540983204802948,0.540983204802948,150,150,300,0,0,0,1,1,1,0,0,0
285,0,0.000932631487822793,0.0112515654366048,0.010318933948782,0.00687137358044794,1.50172797737907,0.0671131119907238,-0.00068109437049842,0.0181690450270158,0.0188501393975143,0.00542666649436285,3.47361302138164,0.000294828573479844,-0.000514484710960679,0.0148153495241129,0.0153298342350736,0.0185363087991801,0.82701655443675,0.204444699202888,0.134226223981448,0.000884485720439533,0.204444699202888,0.204444699202888,150,150,300,0,1,0,1,1,1,0,0,1
286,0,-0.00956497777540196,0.0184384840298398,0.0280034618052418,0.00698053508222491,4.0116497482477,3.81535809163E-05,-0.000103553333069832,0.0134410470879606,0.0135446004210304,0.00570574693619864,2.37385228831307,0.00911863709092009,-0.0166626605231785,0.04018409971897,0.0568467602421485,0.0175616335786499,3.23698589812616,0.000672086743831235,0.000114460742748901,0.0091186370909201,0.00134417348766247,0.0091186370909201,150,150,300,1,1,1,1,1,1,0,0,1
287,0,0.00622731792656317,0.0101715285327827,0.00394421060621955,0.00756111724961699,0.521643888860385,0.301152887396665,-0.00206886876592542,0.00715910429072814,0.00922797305665356,0.0050816748288958,1.81593143350707,0.0351928555701277,-0.000818162264880989,0.0058250729756379,0.00664323524051889,0.0162652447656398,0.408431310824949,0.341625188490461,0.602305774793331,0.105578566710383,0.602305774793331,0.602305774793331,150,150,300,0,0,0,1,1,1,0,0,0
288,0,0.00117115116182057,0.00222419285848811,0.00105304169666754,0.00682362359299895,0.154322946205293,0.438729783815115,6.9355748333017E-05,0.0126573767430959,0.0125880209947629,0.00577939012598463,2.1780881235489,0.015091651303762,0.00251641363264572,-0.00370217862492037,-0.0062185922575661,0.0171508496442424,-0.36258216861307,0.641412975479051,0.877459567630232,0.045274953911286,0.877459567630232,0.877459567630232,150,150,300,0,0,0,1,1,1,0,0,0
289,0,0.00636188783405741,0.0108715730893483,0.00450968525529089,0.00738264469392398,0.610849558966642,0.270882401741168,-0.00244065618952848,0.00588401299365436,0.00832466918318284,0.00577020110549172,1.44270000836885,0.0750776195472356,-0.00302395790836956,-0.013045189484258,-0.0100212315758884,0.0175568166096628,-0.570788645725957,0.715713460465653,0.541764803482337,0.225232858641707,0.715713460465654,0.715713460465654,150,150,300,0,0,0,1,1,1,0,0,0
290,0,-0.0059723953996157,0.0101007671467321,0.0160731625463478,0.0063402142934166,2.53511345240136,0.00587622031531287,-0.0108433549693785,0.0124148334528557,0.0232581884222342,0.00527885494131841,4.40591542688336,7.355484551663E-06,-0.00546956863676766,0.0037973058201697,0.00926687445693736,0.0164738132126527,0.562521520507464,0.287091828140473,0.0117524406306258,2.206645365499E-05,0.287091828140474,0.287091828140474,150,150,300,1,1,0,1,1,1,0,0,1
291,0,0.00526493169603542,0.0205178938757453,0.0152529621797099,0.00714553434272943,2.1346146345556,0.0168041279280789,-0.000438417238622126,0.0143850767020274,0.0148234939406495,0.0055487408664505,2.67150589609928,0.00398318050333324,0.0226032678949665,0.0152612929951962,-0.00734197489977037,0.0173712118545695,-0.422651854184776,0.663572953032175,0.0336082558561579,0.0119495415099997,0.663572953032176,0.663572953032176,150,150,300,0,1,0,1,1,1,0,0,1
292,0,0.00160303880713205,0.0167595292614889,0.0151564904543568,0.00652051811247479,2.32443038926003,0.0103872125703527,0.00400737644778935,0.0146257362320178,0.0106183597842284,0.00546277260846411,1.94376748682092,0.0264323065825725,0.0101067114382724,0.0022028703114558,-0.00790384112681661,0.0184239212374053,-0.428998855616566,0.665882989846094,0.0311616377110581,0.052864613165145,0.665882989846095,0.665882989846095,150,150,300,0,0,0,1,1,1,0,0,0
293,0,0.00763482177976303,0.00390144552417685,-0.00373337625558618,0.00697001439162949,-0.53563393786815,0.703694453179675,0.00172154822027021,0.0122951467869151,0.0105735985666449,0.00568839508737028,1.85880171898064,0.0320204799610933,-0.00489059023314491,0.0217455315109819,0.0266361217441268,0.0173796868779028,1.53260078453962,0.0632175772519044,0.703694453179676,0.0960614398832799,0.126435154503809,0.703694453179676,150,150,300,0,0,0,1,1,1,0,0,0
