"","SimID","LookID","Delta1","Delta2","Delta3","StdError1","StdError2","StdError3","TestStat1","TestStat2","TestStat3","RawPvalues1","RawPvalues2","RawPvalues3","RejStatus1","RejStatus2","RejStatus3"
"109",109,1,0.0139411489237518,0.00822228778029326,0.00572954021690601,0.00670395798476966,0.00575884546880012,0.0178435412233008,2.07954002030203,1.42776669817577,0.321098830394953,0.0192126897157938,0.0772030586179719,0.374180665821523,FALSE,FALSE,FALSE
"110",110,1,0.0254782050685429,0.0146203799456224,0.0124124334178484,0.0074113317276926,0.00545634068275916,0.0168617781078845,3.43773642911476,2.67952109218906,0.73612838091164,0.000335060182551139,0.00389482969202826,0.231117764067015,TRUE,TRUE,FALSE
"111",111,1,-0.00133262943209764,0.0066733098240302,0.0319843971931634,0.00642770785608225,0.00567332422457158,0.018407160626448,-0.207325762454594,1.17626096444966,1.73760624151925,0.582051470700543,0.12021786398251,0.0416566598287419,FALSE,FALSE,FALSE
"112",112,1,0.00489540215959943,0.00912379332047935,0.0147005747372809,0.00728950731671343,0.00540495499174435,0.0173229727490091,0.671568316884082,1.68804242300171,0.848617321650049,0.251199370310446,0.0462353904844786,0.198390006027751,FALSE,FALSE,FALSE
"113",113,1,0.00137757642574921,0.011245067480665,0.0228544970489445,0.00654578351914412,0.00533861175044743,0.0170027479366702,0.210452487730504,2.10636547595403,1.34416490405375,0.416729908461596,0.0180043015624012,0.0899639212592336,FALSE,FALSE,FALSE
"114",114,1,0.011924653540923,0.0188923600966006,0.00604200034875325,0.00654049087509941,0.00585188679457161,0.0165752777184854,1.82320467509892,3.22842200469867,0.364518800310354,0.0346387613625512,0.000692068288500103,0.357866340935391,FALSE,TRUE,FALSE
"115",115,1,0.00971544322138405,0.0108871777633286,0.0113385056990742,0.0062760309763279,0.00508017789771527,0.0162381714244194,1.54802346547189,2.14307018032281,0.698262470737504,0.061361228644957,0.0164599062351473,0.242793210366058,FALSE,FALSE,FALSE
"116",116,1,0.00597895773942321,0.00663611837072886,-0.000207081028343574,0.00693390382756697,0.00561650021124258,0.0174750846005204,0.862278723228436,1.1815397705221,-0.011850073008368,0.19462209222459,0.119165200553838,0.50472337958072,FALSE,FALSE,FALSE
"117",117,1,0.0185312454374332,0.0186344027633906,0.0238206822591477,0.00638393829069255,0.00540479389122047,0.0175788958517317,2.90279206872203,3.44775455612846,1.35507272243161,0.00198825920193146,0.000323337966740334,0.0882103357513617,TRUE,TRUE,FALSE
"118",118,1,0.0197020886709808,0.0232183553078363,0.0220904687779069,0.00656987619628584,0.0053416375787467,0.0181262738965401,2.99885235008219,4.34667364933508,1.21869882933433,0.00146924681805349,9.49373248237961e-06,0.111971092887601,TRUE,TRUE,FALSE
"119",119,1,0.0126739327070802,0.0120987400939599,0.0331453990360583,0.00667557404124728,0.005840383661186,0.0174598245909045,1.89855323733511,2.07156597851022,1.89838098678981,0.0292945699999896,0.0195845382520416,0.0293075779062257,FALSE,FALSE,FALSE
"120",120,1,0.00466659938309594,0.00589128853412306,0.00526957767958763,0.00700268352180676,0.0055485949086636,0.0184478839488204,0.666401582845188,1.06176223550297,0.285646727516658,0.252835881831355,0.144609002020197,0.387673578805139,FALSE,FALSE,FALSE
"121",121,1,0.00530253844353639,0.00166872580413074,-0.0204351698575356,0.00682074092377843,0.0054314446563526,0.0170464558759924,0.777413847379938,0.307234246082025,-1.19879287555108,0.218776378447218,0.379440560777654,0.884213072485495,FALSE,FALSE,FALSE
"122",122,1,0.0235699996935131,0.0147870762961688,0.00819744951017425,0.00706460909139904,0.00524800118175956,0.0174651979989033,3.33634874747831,2.8176587207267,0.469359094050294,0.000478206417818483,0.00258211673887787,0.319578103124812,TRUE,TRUE,FALSE
"123",123,1,0.0210833460484499,0.01619841680808,0.029419416518953,0.00671706783953581,0.00542536626846997,0.0183419059954498,3.13877223695077,2.98568170451802,1.60394544199775,0.00093357591405141,0.00153370051940727,0.054896256082055,TRUE,TRUE,FALSE
"124",124,1,0.00285461309943506,0.0158427268531401,-0.0136084326837786,0.00706000837183007,0.00538549048036202,0.0163422191959099,0.404335653598538,2.94174261581373,-0.832716323324344,0.343129947376782,0.00175988660450743,0.79716308055797,FALSE,TRUE,FALSE
"125",125,1,0.0112987414545184,0.018356469540939,0.0122457089359505,0.00719595583829337,0.00545340844982772,0.0174667804545752,1.57015158353141,3.36605440612448,0.701085638981789,0.0587205021095922,0.000431605305750482,0.241898328469433,FALSE,TRUE,FALSE
"126",126,1,0.0158458609557443,0.0146493601678621,0.0337416665046161,0.00654829644903211,0.00553977635117831,0.0176439648925063,2.41984477628321,2.64439559274739,1.91236304935898,0.00806267128161942,0.00431390959510658,0.0283941084075259,TRUE,TRUE,FALSE
"127",127,1,0.0130731283876588,0.0167569805509876,0.0141919265993554,0.00665406727708757,0.00535647458848723,0.0189422573094684,1.96468232785599,3.12835994536476,0.749220452847585,0.0251915286535296,0.00096618307749341,0.227157670430971,FALSE,TRUE,FALSE
"128",128,1,0.0134926173330813,0.0175473050758649,-0.00243318014722253,0.00687455571462576,0.00568419513459276,0.01752533061613,1.96268935669188,3.08703425205722,-0.138837902720253,0.0253061860783537,0.00110590555025469,0.555163990922634,FALSE,TRUE,FALSE
"129",129,1,0.0167288897334165,0.0135089778582275,0.00932292596269357,0.00712389992404893,0.0057823667106729,0.0175953816328092,2.34827691457918,2.33623679267749,0.529850739088806,0.009756995225225,0.0100719899617527,0.29830497825704,FALSE,FALSE,FALSE
"130",130,1,0.0180779249327649,0.0253127104442145,0.00512206526212869,0.00647763181487679,0.00543290849343506,0.0169775290204345,2.79082316646131,4.65914536841573,0.301696746090886,0.00279833431491761,2.40907923454436e-06,0.38154683920653,TRUE,TRUE,FALSE
"131",131,1,0.00177241221145692,0.0153527672412308,0.0383101883029279,0.00668311334059197,0.00538406398393917,0.0183362176533209,0.265207564368484,2.85152020611727,2.08931792953437,0.395516463768086,0.00232753680279751,0.0187678610479467,FALSE,TRUE,FALSE
"132",132,1,0.0180052624616675,0.010964914464851,0.024658069610134,0.00700540444534068,0.00541829335580872,0.0184649205708669,2.57019599684111,2.02368416488488,1.3354007950101,0.00532660624206516,0.0219489323994978,0.0913890853112715,TRUE,FALSE,FALSE
"133",133,1,0.0181549809370685,0.00932392657304659,0.0112961523822319,0.00723229088155547,0.00546480353634985,0.0182425473555014,2.51026697271942,1.70617781792653,0.619220121077295,0.00629686133369467,0.044508417697418,0.268123024321876,TRUE,FALSE,FALSE
"134",134,1,0.00342329847261249,0.00027370160548543,-0.0164141959643656,0.00709907729342758,0.00560116074071898,0.0178529298801524,0.482217382783228,0.0488651581618951,-0.919411887827654,0.315003954256723,0.480529744643462,0.82068810964417,FALSE,FALSE,FALSE
"135",135,1,0.00240120853556042,0.0170712828136555,0.00340161604903018,0.00708492302318017,0.0053285540124908,0.0169907192165029,0.338918083895088,3.20373646839992,0.200204358961229,0.367455468153883,0.000753598285979207,0.420729351498645,FALSE,TRUE,FALSE
"136",136,1,0.012632244168122,0.0152313929033989,0.0147028417923135,0.00650489938051904,0.00572888642757043,0.0170279436459299,1.94195842689792,2.65870044658196,0.863453749791321,0.0265501904701154,0.00413476730731344,0.194291222831354,FALSE,TRUE,FALSE
"137",137,1,0.0204773499064707,0.0198529866138953,0.0232608483627469,0.00694433041375925,0.00570252927366155,0.0170832527946408,2.94878680684571,3.48143528268954,1.36161705515732,0.001723145458699,0.000286678977199362,0.0871736476396865,TRUE,TRUE,FALSE
"138",138,1,-0.00305092609462441,0.007948969270167,-0.0013004204539074,0.00628636234308868,0.00531826220960513,0.0175956150399833,-0.485324568982035,1.49465538871149,-0.0739059391190588,0.686098034305682,0.0680366483964285,0.529432593117777,FALSE,FALSE,FALSE
"139",139,1,0.0260571811643661,0.017955129498786,0.0246466170953056,0.00693129652341324,0.00548406426394397,0.0169438369385103,3.75935167054929,3.27405526897914,1.45460660325928,0.000102495380725598,0.000592950531187131,0.073418889536665,TRUE,TRUE,FALSE
"140",140,1,0.00528971705174294,0.0100667455112051,0.0295384247248396,0.00683013882521633,0.0052945127425324,0.0164531656636157,0.774466989194088,1.90135447787969,1.79530342845575,0.219635388114471,0.0291100140328417,0.0368144010375295,FALSE,FALSE,FALSE
"141",141,1,0.0202094416308318,0.013871078455163,0.0379533209071508,0.00724523936554039,0.00606567019400245,0.019438389422688,2.78934078105844,2.28681712185379,1.95249308375583,0.00281142415868063,0.0114538013488887,0.0259126504251973,TRUE,TRUE,FALSE
"142",142,1,0.00996967745980368,0.0193379053859198,0.0430849199103278,0.00664821113583232,0.00540844468485955,0.0163663501165633,1.49960301442134,3.57550211062608,2.63253074775203,0.0673915298739396,0.000204572659716518,0.00445919269319495,FALSE,TRUE,TRUE
"143",143,1,0.00489993129095844,0.0253980192113425,0.0503278090075589,0.00693015585141608,0.00569953183463742,0.0177169552250027,0.707044891343562,4.45615884746755,2.84065791036909,0.240045547444771,5.93825728301134e-06,0.00240878606270301,FALSE,TRUE,TRUE
"144",144,1,0.00262896431466376,0.0206185973306059,0.0230064781994993,0.00668093955931493,0.00544028285166429,0.0165143949739128,0.393502185032989,3.78998627328692,1.39311662557676,0.34711547185751,9.13861314003617e-05,0.0823275691750025,FALSE,TRUE,FALSE
"145",145,1,0.0157106861964276,0.0156018326610982,0.0215244717071915,0.00696875969031917,0.0055053833318164,0.0177863679221794,2.25444510853955,2.83392303873428,1.21016678623581,0.0124495679869594,0.00245817874412491,0.113588579201867,TRUE,TRUE,FALSE
"146",146,1,0.0105088974308988,0.00784271288740605,-0.0266577729883935,0.00697399523135549,0.0052207874158965,0.0163320638763486,1.50686903020097,1.50220881691643,-1.63223541067569,0.0664589707911547,0.0670510409975082,0.948153379878588,FALSE,FALSE,FALSE
"147",147,1,0.0125737634362361,0.0170723341712347,0.000422896629009552,0.00681320293603493,0.00551443718188333,0.0157954170340788,1.84549962099818,3.09593411043338,0.0267733753466051,0.0329783966074293,0.00107458042609432,0.489329295608542,FALSE,TRUE,FALSE
"148",148,1,0.0101034781280756,0.0124037328868061,0.0197698604829899,0.00656472365635132,0.00558815194471243,0.0173570929024992,1.53905612131907,2.21964846509634,1.13900758577741,0.0624294430645909,0.0136027508547127,0.127807380874405,FALSE,FALSE,FALSE
"149",149,1,0.00266758386944329,0.0159872184774965,0.0258526957610864,0.00676962763109713,0.00531378259982242,0.019216692348033,0.394051787603414,3.00863239644594,1.34532495462117,0.346912788646589,0.00142529880785869,0.0897715642918885,FALSE,TRUE,FALSE
"150",150,1,0.0222013493737028,0.010229845723207,0.00264425112879632,0.00706693105502019,0.0052981291651904,0.018338006025669,3.1415828456302,1.93084113358709,0.144195128145065,0.000924950013849957,0.0272386631731349,0.442722090750367,TRUE,FALSE,FALSE
"151",151,1,0.0147464720759319,0.0148445694604103,0.032145359966331,0.00680466147779151,0.00558620114294691,0.0170748648930227,2.16711325376878,2.65736393669837,1.88261284453657,0.0155104309265106,0.00415008399790162,0.0303651057556701,FALSE,TRUE,FALSE
"152",152,1,0.0101499509091513,0.0178874199625393,0.0225051100216411,0.00680350922345819,0.00534631921318951,0.0180622472525227,1.4918699417875,3.34574484785918,1.24597508311142,0.0683973205261048,0.000462864054945111,0.106876098628709,FALSE,TRUE,FALSE
"153",153,1,0.00858864466894963,0.020515942025204,0.0251336693978034,0.00673390091754183,0.00517411451680766,0.0161994121684599,1.27543377518018,3.96511170337643,1.55151737213887,0.101590012108889,4.63085967825627e-05,0.060919543482602,FALSE,TRUE,FALSE
"154",154,1,0.0182817050349362,0.0191526138218067,-0.0078848774848838,0.00661428338244911,0.00581615879034236,0.018434523316487,2.76397365789413,3.29300050294523,-0.42772342682883,0.00303350926892842,0.000555313202123653,0.665419291597978,TRUE,TRUE,FALSE
"155",155,1,0.0178598054253577,0.0153711870254937,0.0291030693975172,0.00729102061518312,0.00543583496606053,0.0176747349977103,2.44956177852051,2.82775086467233,1.64659155575953,0.00744419179713784,0.00250257463575576,0.0503663701061143,TRUE,TRUE,FALSE
"156",156,1,0.0198467395265048,0.0229297919342443,0.0439464663564425,0.00683994738465357,0.00532335437213352,0.0170895435048602,2.90159242613969,4.30739536226937,2.57154126697091,0.00199911094044847,1.12379976509036e-05,0.00530558647591362,TRUE,TRUE,TRUE
"157",157,1,0.0204233192027075,0.00894474212429671,0.0386093796147196,0.00731163331454051,0.00541198281819639,0.0173722636068609,2.79326360118362,1.65276617180349,2.22247258552256,0.002780776857638,0.0497175646371838,0.0135047430087623,TRUE,FALSE,FALSE
"158",158,1,0.0186054708034661,0.00827228065965063,0.0362210318339301,0.00717592137869371,0.00561829779839792,0.0178513260222041,2.59276402591426,1.47238201969456,2.02903872736833,0.00500517795106603,0.0709992245873559,0.0216838097046904,TRUE,FALSE,FALSE
"159",159,1,0.0118102225739342,0.0138520908950541,0.0097754788205702,0.00621752032133721,0.00566909752374609,0.0169083068433417,1.89950687147801,2.44343845506837,0.578146523548553,0.0292348960086064,0.00756508103286357,0.281800914936405,FALSE,TRUE,FALSE
"160",160,1,0.0250293537277946,0.027105690060409,0.00919771744788481,0.00710298300461357,0.00573226787531991,0.0191630815261771,3.52378060197208,4.72861538399343,0.479970689229734,0.00024621879123532,1.75886101017042e-06,0.315800760853187,TRUE,TRUE,FALSE
"161",161,1,0.00874786924121965,0.0243475561324179,0.0260700365165276,0.00698915536735337,0.0053766597515483,0.0162575437284949,1.25163467993304,4.5283795623122,1.60356551714723,0.105855823911012,4.30273914298063e-06,0.0549491883955866,FALSE,TRUE,FALSE
"162",162,1,0.00603062450397779,0.00977801531892434,0.0366955256912578,0.00702754407698529,0.00583232251310473,0.0173225501107915,0.858141114152191,1.67652171102575,2.11836741452966,0.195759187939204,0.0473476978816323,0.0174885070857334,FALSE,FALSE,FALSE
"163",163,1,0.018753169129928,0.0118702271869082,0.0498733841460141,0.00717840321486619,0.00532708521531637,0.0181877728573425,2.61244298607953,2.22827807461744,2.74213805819991,0.00472275491168572,0.013304002456233,0.00323854001310875,TRUE,TRUE,TRUE
"164",164,1,0.0131342220617533,0.022629797962606,0.00884658901129934,0.00698562282045345,0.00524406858290818,0.0183538534117683,1.88017910490346,4.31531312087766,0.482001725350328,0.0305311275051539,1.08547692538874e-05,0.315079263838478,FALSE,TRUE,FALSE
"165",165,1,0.00935197875139277,0.0186282017445576,0.0310449863889271,0.0069325630576735,0.0055633737968465,0.0178970430394725,1.34899295882225,3.3483642165329,1.73464333300515,0.0891816817075333,0.0004586694653268,0.0419224884905547,FALSE,TRUE,FALSE
"166",166,1,0.0070352182584191,0.0173789426081018,0.0077751609578339,0.00677310188488934,0.00590478921115409,0.0167774343008049,1.03869960587992,2.94319441162661,0.463429676935816,0.149896095533057,0.00175188937192305,0.321698491234481,FALSE,TRUE,FALSE
"167",167,1,0.0138597760284821,0.0134942973128684,-0.00219122957433778,0.00676114548302116,0.00569681868138616,0.0176007002432862,2.04991536763812,2.36874263823066,-0.124496727064801,0.0206343425088332,0.00925661084430007,0.549497035928245,FALSE,FALSE,FALSE
"168",168,1,0.012909084440388,0.026326285542562,0.0316429009575798,0.00673221452439232,0.00538979905005164,0.0177929828510855,1.91750937133918,4.88446513461569,1.77839214607287,0.0280661299373828,8.47584242791299e-07,0.0381829247564249,FALSE,TRUE,FALSE
"169",169,1,0.0131761286974234,0.0152835551695948,-0.0239323417410225,0.00731413579336266,0.00528455435925005,0.017079027706417,1.80146076989442,2.89211807289721,-1.40127073697706,0.036325638363276,0.00205709989751179,0.918913155824419,FALSE,TRUE,FALSE
"170",170,1,0.00976444530982147,0.0225974362991323,0.0261365898830958,0.00692532413538048,0.00540837111080958,0.0176286011431598,1.40996220811331,4.17823330465755,1.48262415553246,0.0798003603841431,1.93194684124931e-05,0.0696155149439903,FALSE,TRUE,FALSE
"171",171,1,0.0111245119179728,0.00586251129573538,-0.00135091632887656,0.00678601322055608,0.00534651251920369,0.0166374646963811,1.63932953803782,1.09651128182686,-0.0811972469080822,0.0511034966867256,0.136871685610638,0.53232954729309,FALSE,FALSE,FALSE
"172",172,1,0.0191009226610016,0.0153256624124361,0.00111237848121501,0.00656846867507917,0.00562186205605819,0.0173037480607874,2.90797194991134,2.72608297030713,0.0642854066822556,0.00195559245670462,0.00339424552221645,0.474393182602206,TRUE,TRUE,FALSE
"173",173,1,0.026066568019325,0.0205452414334619,0.0339455438017231,0.00712886048997298,0.00517318119740257,0.0168040598519459,3.65648451894782,3.97149078091012,2.02007991525882,0.000151093383653711,4.48394997404344e-05,0.0221409094670406,TRUE,TRUE,TRUE
"174",174,1,-0.00175140149847077,0.0206528068267721,0.037062149790468,0.00745056556344441,0.00524990609441777,0.0162870340789807,-0.235069604254457,3.93393833248413,2.27556162839364,0.592841649950508,5.20492271787187e-05,0.0117958744687769,FALSE,TRUE,TRUE
"175",175,1,0.0136643140066196,0.0157986193134373,0.0365319644534081,0.00713206731194877,0.00588217373271848,0.017322762855945,1.91589807119837,2.68584710879253,2.10889941501859,0.0281689788561108,0.00382011907415214,0.017896552386744,FALSE,TRUE,FALSE
"176",176,1,0.0257844635590212,0.0189042219391385,0.0468106794049864,0.00662158975477775,0.00540992207170119,0.0169222451875886,3.89399895099461,3.49436122897679,2.7662215554777,6.08756761932838e-05,0.000274056040461268,0.00301260173074935,TRUE,TRUE,TRUE
"177",177,1,0.0140943430466228,0.0217382611789418,0.0216946015038675,0.0068606954132835,0.00581682667315191,0.0175321852157677,2.05436070217221,3.73713407677708,1.23741571497638,0.0204063583028204,0.000112149944600182,0.108455099395204,FALSE,TRUE,FALSE
